48;49;13;1
1;22;76;
45;78;0;
2;46;27;
44;87;41;
36;47;48;
42;77;87;
45;1;3;
22;58;76;
54;86;1;
29;4;0;
45;26;0;
78;26;40;
1;45;49;
45;46;22;
67;1;58;
46;76;30;
56;7;1;
57;58;0;
42;1;40;
1;27;42;
42;55;25;
38;9;15;
8;16;46;
52;79;28;
1;62;64;
58;13;72;
45;78;37;
60;76;4;
18;20;16;
78;5;47;
26;29;0;
21;1;22;
56;47;31;
28;4;7;
50;69;78;
5;14;0;
13;45;78;
78;70;69;
25;86;5;
47;26;76;
29;30;31;
86;76;1;
8;16;17;
79;25;24;
82;25;27;
15;17;18;
87;86;78;
86;27;2;
45;5;49;
78;62;0;
78;77;87;
45;1;7;
18;16;0;
1;22;78;
70;58;0;
19;38;18;
79;1;4;
1;4;76;
21;76;49;
31;7;12;
5;40;84;
26;28;79;
77;79;0;
5;26;0;
6;7;12;
77;3;0;
26;22;13;
86;76;53;
76;25;81;
4;52;28;
13;58;62;
78;87;69;
79;58;53;
24;42;0;
32;30;37;
38;16;6;
76;25;45;
87;1;44;
13;0;2;
26;32;46;
5;78;72;
86;7;2;
1;79;42;
28;22;21;
1;36;86;
30;8;0;
22;24;46;
1;42;44;
77;79;4;
38;83;19;
1;58;62;
4;5;1;
62;56;59;
46;22;62;
26;30;82;
1;86;77;
4;7;8;
7;6;46;
8;29;35;
26;27;13;
11;9;79;
26;22;82;
49;50;79;
38;1;62;
45;74;77;
76;81;46;
76;46;81;
42;26;76;
46;49;70;
46;66;49;
86;73;13;
26;45;46;
76;87;47;
1;86;46;
2;28;37;
22;18;0;
16;60;12;
1;46;86;
38;15;69;
70;13;87;
8;1;42;
76;25;82;
1;4;78;
1;4;6;
17;68;77;
1;4;59;
13;78;14;
22;27;78;
25;42;69;
79;86;69;
37;1;0;
42;59;1;
48;49;64;
25;83;78;
22;1;6;
39;78;85;
1;4;6;
46;87;13;
78;13;5;
30;1;9;
66;28;62;
46;13;0;
86;5;87;
45;4;0;
7;7;0;
52;76;78;
1;78;0;
69;59;0;
1;7;58;
38;15;83;
1;78;4;
13;73;0;
60;58;71;
26;45;81;
21;78;82;
30;34;0;
13;62;58;
49;56;13;
57;35;0;
7;56;13;
45;27;79;
3;77;86;
78;62;72;
45;4;0;
25;81;77;
86;2;58;
26;4;72;
15;16;17;
78;69;46;
57;58;0;
59;71;0;
45;78;0;
13;73;0;
5;45;76;
4;1;0;
49;50;62;
8;12;14;
38;19;7;
22;49;24;
56;64;49;
77;46;0;
3;77;31;
27;46;1;
1;11;27;
4;46;0;
47;46;22;
87;86;48;
1;64;62;
82;37;76;
78;87;81;
8;45;30;
50;59;0;
76;3;45;
59;58;0;
79;76;25;
38;30;7;
6;31;38;
69;78;14;
83;38;82;
22;7;39;
46;78;44;
49;13;40;
68;76;44;
68;17;57;
44;46;43;
1;7;0;
4;42;44;
1;18;11;
79;40;42;
1;2;87;
27;45;77;
47;76;50;
8;38;30;
45;4;76;
14;78;86;
17;30;76;
1;15;86;
6;76;53;
42;44;46;
26;19;86;
42;26;55;
82;26;54;
46;45;53;
65;46;63;
11;62;18;
28;64;55;
76;27;25;
79;25;62;
78;55;86;
62;58;0;
46;25;0;
46;44;43;
27;26;0;
76;25;45;
18;3;20;
8;29;20;
37;82;56;
4;38;31;
79;28;52;
25;46;51;
18;65;0;
86;1;46;
4;7;79;
5;25;46;
42;54;0;
13;47;49;
68;64;50;
8;30;38;
77;87;16;
26;78;0;
4;27;56;
18;78;0;
1;13;78;
82;37;46;
21;64;47;
8;29;28;
46;22;44;
4;62;1;
1;35;30;
8;16;46;
45;56;1;
1;30;9;
21;30;79;
END